Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,-5.0,0.7747764113329731,500.0,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152596e-16,0.7355630399436317,0.735564344910191,1.0000000235152596e-16,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152592e-16,0.039212084449175795,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152592e-16,1.0000000235152592e-16,2.9422560749507256,3.0991056453318926
MgSO4,-10.0,0.8257563477987467,200.0,1.000000006084081e-16,1.000000006084081e-16,1.0000000060840815e-16,0.5397479251017706,0.5397482448534506,1.0000000060840815e-16,1.000000006084081e-16,1.000000006084081e-16,1.000000006084081e-16,1.000000006084081e-16,0.2860080924105938,1.000000006084081e-16,1.000000006084081e-16,1.000000006084081e-16,1.000000006084081e-16,1.000000006084081e-16,2.1589926776155455,3.303025391194987
MgSO4,-10.0,0.7739642453187681,500.0,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770616e-16,0.7623205675911118,0.7623220038669698,1.0000000258770616e-16,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770608e-16,0.011642261428692036,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770608e-16,1.0000000258770608e-16,3.04928657925392,3.0958569812750723
MgSO4,-15.0,0.8251411193408457,200.0,1.000000005550776e-16,1.000000005550776e-16,1.0000000055507764e-16,0.6320869207011954,0.6320872204079808,1.0000000055507764e-16,1.000000005550776e-16,1.000000005550776e-16,1.000000005550776e-16,1.000000005550776e-16,0.1930538959633734,1.000000005550776e-16,1.000000005550776e-16,1.000000005550776e-16,1.000000005550776e-16,1.000000005550776e-16,2.528348590320936,3.3005644773633827
MgSO4,-20.0,0.8248338487651161,200.0,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135317e-16,0.7243258477992768,0.7243261285146773,1.0000000051135317e-16,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135313e-16,0.1005077215762919,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135313e-16,1.0000000051135313e-16,2.8973042364606854,3.2993353950604645
MgSO4,22.0,0.009729554,70.77725,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032676e-16,0.00522750464814579,0.005227553215239356,1.0000000032676e-16,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032675995e-16,0.004501980010408101,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032675995e-16,1.0000000032675995e-16,0.02091029709886238,0.038918216
MgSO4,22.0,0.009462561,150.34664,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700293e-16,0.0057861867645968195,0.005786248561115795,1.0000000038700293e-16,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700287e-16,0.0036763011969085466,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700287e-16,1.0000000038700287e-16,0.023145085462088294,0.037850244
MgSO4,22.0,0.009140798,269.90327,1.000000004895218e-16,1.000000004895218e-16,1.0000000048952186e-16,0.006477887630232277,0.006477977726555008,1.0000000048952186e-16,1.000000004895218e-16,1.000000004895218e-16,1.000000004895218e-16,1.000000004895218e-16,0.0026628164852753856,1.000000004895218e-16,1.000000004895218e-16,1.000000004895218e-16,1.000000004895218e-16,1.000000004895218e-16,0.025912002428607913,0.036563192
MgSO4,22.0,0.008964619,349.73754,1.000000005430035e-16,1.000000005430035e-16,1.0000000054300355e-16,0.006855336003404995,0.00685544686726734,1.0000000054300355e-16,1.000000005430035e-16,1.000000005430035e-16,1.000000005430035e-16,1.000000005430035e-16,0.0021091705011828795,1.000000005430035e-16,1.000000005430035e-16,1.000000005430035e-16,1.000000005430035e-16,1.000000005430035e-16,0.027421867142052112,0.035858476
MgSO4,22.0,0.008809825,429.67158,1.0000000052349595e-16,1.0000000052349595e-16,1.00000000523496e-16,0.005677615284368834,0.005677757787806154,1.00000000523496e-16,1.0000000052349595e-16,1.0000000052349595e-16,1.0000000052349595e-16,1.0000000052349595e-16,0.0031320664118580682,1.0000000052349595e-16,1.0000000052349595e-16,1.0000000052349595e-16,1.0000000052349595e-16,1.0000000052349595e-16,0.02271103671715384,0.0352393
MgSO4,22.0,0.008611066,549.75196,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614617e-16,0.007553423908542922,0.0075535540961542335,1.0000000048614617e-16,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614613e-16,0.0010575118135679584,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614613e-16,1.0000000048614613e-16,0.03021422585070935,0.034444264
MgSO4,22.0,0.008439557,670.0369,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768641e-16,0.0077976859210943895,0.007797800013769965,1.0000000036768641e-16,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768635e-16,0.0006417569953291066,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768635e-16,1.0000000036768635e-16,0.03119117595851676,0.033758228
MgSO4,22.0,0.00838788,710.17528,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132678e-16,0.007850647041261415,0.007850754561243704,1.0000000033132678e-16,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132674e-16,0.0005371254547032517,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132674e-16,1.0000000033132674e-16,0.03140298711195186,0.03355152
MgSO4,22.0,0.00828915,790.51448,1.0000000027027616e-16,1.0000000027027616e-16,1.0000000027027623e-16,0.007917333666525523,0.007917428952327088,1.0000000027027623e-16,1.0000000027027616e-16,1.0000000027027616e-16,1.0000000027027616e-16,1.0000000027027616e-16,0.0003717210666278729,1.0000000027027616e-16,1.0000000027027616e-16,1.0000000027027632e-16,1.0000000027027616e-16,1.0000000027027616e-16,0.03166967525779319,0.0331566
MgSO4,22.0,0.008198762,870.93398,1.0000000022464367e-16,1.0000000022464367e-16,1.0000000022464371e-16,0.007943837174228245,0.007943922473600148,1.0000000022464371e-16,1.0000000022464367e-16,1.0000000022464367e-16,1.0000000022464367e-16,1.0000000022464367e-16,0.00025483954379931014,1.0000000022464367e-16,1.0000000022464367e-16,1.0000000022464371e-16,1.0000000022464367e-16,1.0000000022464367e-16,0.03177564398686466,0.032795048
MgSO4,22.0,0.00811559,951.43026,1.0000000019143116e-16,1.0000000019143116e-16,1.0000000019143121e-16,0.007941353718189563,0.007941431350204642,1.0000000019143121e-16,1.0000000019143116e-16,1.0000000019143116e-16,1.0000000019143116e-16,1.0000000019143116e-16,0.000174158665023055,1.0000000019143116e-16,1.0000000019143116e-16,1.0000000019143131e-16,1.0000000019143116e-16,1.0000000019143116e-16,0.031765676392981446,0.03246236
MgSO4,22.0,0.008036671,1031.99976,1.0000000016728859e-16,1.0000000016728859e-16,1.0000000016728865e-16,0.007917452931705584,0.007917524791742691,1.0000000016728865e-16,1.0000000016728859e-16,1.0000000016728859e-16,1.0000000016728859e-16,1.0000000016728859e-16,0.00011914622160613854,1.0000000016728859e-16,1.0000000016728859e-16,1.0000000016728865e-16,1.0000000016728859e-16,1.0000000016728859e-16,0.031670048302471145,0.032146684
MgSO4,22.0,0.007962441,1112.63897,1.0000000014958852e-16,1.0000000014958852e-16,1.0000000014958857e-16,0.007880513079870461,0.007880580603437437,1.0000000014958857e-16,1.0000000014958852e-16,1.0000000014958852e-16,1.0000000014958852e-16,1.0000000014958852e-16,8.186040844309843e-05,1.0000000014958852e-16,1.0000000014958852e-16,1.0000000014958857e-16,1.0000000014958852e-16,1.0000000014958852e-16,0.03152227039754814,0.031849764
MgSO4,22.0,0.007892683,1193.34433,1.0000000013645714e-16,1.0000000013645714e-16,1.0000000013645714e-16,0.00783602952604556,0.007836093765666371,1.0000000013645721e-16,1.0000000013645714e-16,1.0000000013645714e-16,1.0000000013645714e-16,1.0000000013645721e-16,5.6589245093969855e-05,1.0000000013645714e-16,1.0000000013645714e-16,1.0000000013645729e-16,1.0000000013645714e-16,1.0000000013645714e-16,0.03134432232562441,0.031570732
MgSO4,22.0,0.007825973,1274.11231,1.0000000012659646e-16,1.0000000012659646e-16,1.0000000012659646e-16,0.0077865217663769925,0.007786583486030856,1.0000000012659652e-16,1.0000000012659646e-16,1.0000000012659646e-16,1.0000000012659646e-16,1.0000000012659652e-16,3.938952387341528e-05,1.0000000012659646e-16,1.0000000012659646e-16,1.0000000012659656e-16,1.0000000012659646e-16,1.0000000012659646e-16,0.031146280773726654,0.031303892
MgSO4,22.0,0.007760984,1354.93938,1.0000000011911347e-16,1.0000000011911347e-16,1.0000000011911347e-16,0.007733313573415633,0.007733373332123631,1.0000000011911353e-16,1.0000000011911347e-16,1.0000000011911347e-16,1.0000000011911347e-16,1.0000000011911353e-16,2.761067711981277e-05,1.0000000011911347e-16,1.0000000011911347e-16,1.0000000011911362e-16,1.0000000011911347e-16,1.0000000011911347e-16,0.03093343992646101,0.031043936
MgSO4,22.0,0.007697659,1435.82199,1.0000000011339339e-16,1.0000000011339339e-16,1.0000000011339339e-16,0.007678110370075065,0.007678168587485713,1.0000000011339343e-16,1.0000000011339339e-16,1.0000000011339339e-16,1.0000000011339339e-16,1.0000000011339343e-16,1.9490421242730515e-05,1.0000000011339339e-16,1.0000000011339339e-16,1.0000000011339349e-16,1.0000000011339339e-16,1.0000000011339339e-16,0.030712620855510697,0.030790636
