Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,-20.0,0.8248338487651161,200.0,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058163e-16,0.8122415584800126,0.8122418779655347,1.0000000058163e-16,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058162995e-16,0.012591972442434457,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058162995e-16,1.0000000058162995e-16,3.248967195731888,3.2993353950604645
MgSO4,22.0,0.009729554,70.77725,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626332e-16,0.008731589334763975,0.00873165565474184,1.0000000037626332e-16,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626326e-16,0.0009978644895718262,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626326e-16,1.0000000037626326e-16,0.0349266988285184,0.038918216
MgSO4,22.0,0.009462561,150.34664,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479957e-16,0.008760556206732842,0.008760637507100334,1.0000000042479957e-16,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479952e-16,0.0007019067130892392,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479952e-16,1.0000000042479952e-16,0.035042623217813526,0.037850244
MgSO4,22.0,0.009140798,269.90327,1.000000005201801e-16,1.000000005201801e-16,1.0000000052018014e-16,0.00871652196451983,0.00871663237172976,1.0000000052018014e-16,1.000000005201801e-16,1.000000005201801e-16,1.000000005201801e-16,1.000000005201801e-16,0.00042416054301114866,1.000000005201801e-16,1.000000005201801e-16,1.000000005201801e-16,1.000000005201801e-16,1.000000005201801e-16,0.03486659740479157,0.036563192
MgSO4,22.0,0.008964619,349.73754,1.0000000057026716e-16,1.0000000057026716e-16,1.000000005702672e-16,0.008660051779992283,0.008660181755651558,1.000000005702672e-16,1.0000000057026716e-16,1.0000000057026716e-16,1.0000000057026716e-16,1.0000000057026716e-16,0.0003044351738578132,1.0000000057026716e-16,1.0000000057026716e-16,1.0000000057026716e-16,1.0000000057026716e-16,1.0000000057026716e-16,0.03464078360500741,0.035858476
MgSO4,22.0,0.008809825,429.67158,1.000000005776023e-16,1.000000005776023e-16,1.0000000057760234e-16,0.008162310299412709,0.008162495967583512,1.0000000057760234e-16,1.000000005776023e-16,1.000000005776023e-16,1.000000005776023e-16,1.000000005776023e-16,0.0006473277423533031,1.000000005776023e-16,1.000000005776023e-16,1.000000005776023e-16,1.000000005776023e-16,1.000000005776023e-16,0.032649933139180985,0.0352393
MgSO4,22.0,0.008611066,549.75196,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023659e-16,0.008484269862580789,0.00848441006840106,1.0000000050023659e-16,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023653e-16,0.0001266558256237239,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023653e-16,1.0000000050023653e-16,0.03393763752434926,0.034444264
MgSO4,22.0,0.008439557,670.0369,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482312e-16,0.008367944499838062,0.008368063555966455,1.0000000037482312e-16,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482308e-16,7.149345202967956e-05,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482308e-16,1.0000000037482308e-16,0.03347222416173135,0.033758228
MgSO4,22.0,0.00838788,710.17528,1.0000000033688324e-16,1.0000000033688324e-16,1.000000003368833e-16,0.008328995720209141,0.008329107069234974,1.000000003368833e-16,1.0000000033688324e-16,1.0000000033688324e-16,1.0000000033688324e-16,1.0000000033688324e-16,5.877294640436462e-05,1.0000000033688324e-16,1.0000000033688324e-16,1.0000000033688324e-16,1.0000000033688324e-16,1.0000000033688324e-16,0.033316392570040355,0.03355152
MgSO4,22.0,0.00828915,790.51448,1.0000000027361227e-16,1.0000000027361227e-16,1.0000000027361232e-16,0.008249503262970836,0.008249600802629434,1.0000000027361232e-16,1.0000000027361227e-16,1.0000000027361227e-16,1.0000000027361227e-16,1.0000000027361227e-16,3.954921644413743e-05,1.0000000027361227e-16,1.0000000027361227e-16,1.0000000027361251e-16,1.0000000027361227e-16,1.0000000027361227e-16,0.03299836000301572,0.0331566
MgSO4,22.0,0.008198762,870.93398,1.0000000022665848e-16,1.0000000022665848e-16,1.0000000022665853e-16,0.008172087268229556,0.008172173900763116,1.0000000022665853e-16,1.0000000022665848e-16,1.0000000022665848e-16,1.0000000022665848e-16,1.0000000022665848e-16,2.658811676894113e-05,1.0000000022665848e-16,1.0000000022665848e-16,1.0000000022665872e-16,1.0000000022665848e-16,1.0000000022665848e-16,0.03268864814752848,0.032795048
MgSO4,22.0,0.00811559,951.43026,1.0000000019267005e-16,1.0000000019267005e-16,1.000000001926701e-16,0.008097582707133691,0.008097661141811128,1.000000001926701e-16,1.0000000019267005e-16,1.0000000019267005e-16,1.0000000019267005e-16,1.0000000019267005e-16,1.792887351021355e-05,1.0000000019267005e-16,1.0000000019267005e-16,1.000000001926701e-16,1.0000000019267005e-16,1.0000000019267005e-16,0.032390594641759085,0.03246236
MgSO4,22.0,0.008036671,1031.99976,1.000000001680676e-16,1.000000001680676e-16,1.0000000016806764e-16,0.008024443835812252,0.008024516190175685,1.0000000016806764e-16,1.0000000016806764e-16,1.000000001680676e-16,1.000000001680676e-16,1.000000001680676e-16,1.2154823233327792e-05,1.000000001680676e-16,1.000000001680676e-16,1.0000000016806764e-16,1.000000001680676e-16,1.000000001680676e-16,0.03209801333995369,0.032146684
MgSO4,22.0,0.007962441,1112.63897,1.0000000015008973e-16,1.0000000015008973e-16,1.000000001500898e-16,0.00795407320594144,0.007954141041280298,1.000000001500898e-16,1.0000000015008973e-16,1.0000000015008973e-16,1.0000000015008973e-16,1.0000000015008973e-16,8.299970639803482e-06,1.0000000015008973e-16,1.0000000015008973e-16,1.000000001500898e-16,1.0000000015008973e-16,1.0000000015008973e-16,0.03181651180358243,0.031849764
MgSO4,22.0,0.007892683,1193.34433,1.0000000013678668e-16,1.0000000013678668e-16,1.0000000013678668e-16,0.007886904758024772,0.007886969198849087,1.0000000013678673e-16,1.0000000013678668e-16,1.0000000013678668e-16,1.0000000013678668e-16,1.0000000013678673e-16,5.713811937183216e-06,1.0000000013678668e-16,1.0000000013678668e-16,1.0000000013678677e-16,1.0000000013678668e-16,1.0000000013678668e-16,0.031547823838861545,0.031570732
MgSO4,22.0,0.007825973,1274.11231,1.0000000012681738e-16,1.0000000012681738e-16,1.0000000012681738e-16,0.00782194532642408,0.007822007178705492,1.0000000012681744e-16,1.0000000012681738e-16,1.0000000012681738e-16,1.0000000012681738e-16,1.0000000012681744e-16,3.965831216046723e-06,1.0000000012681738e-16,1.0000000012681738e-16,1.0000000012681752e-16,1.0000000012681738e-16,1.0000000012681738e-16,0.03128797540179334,0.031303892
MgSO4,22.0,0.007760984,1354.93938,1.0000000011926413e-16,1.0000000011926413e-16,1.0000000011926413e-16,0.0077581497177096745,0.007758209565529607,1.0000000011926418e-16,1.0000000011926413e-16,1.0000000011926413e-16,1.0000000011926413e-16,1.0000000011926418e-16,2.774443725522936e-06,1.0000000011926413e-16,1.0000000011926413e-16,1.0000000011926418e-16,1.0000000011926413e-16,1.0000000011926413e-16,0.031032784765487105,0.031043936
MgSO4,22.0,0.007697659,1435.82199,1.0000000011349768e-16,1.0000000011349768e-16,1.0000000011349768e-16,0.007695644928046083,0.007695703206367392,1.0000000011349776e-16,1.0000000011349768e-16,1.0000000011349768e-16,1.0000000011349768e-16,1.0000000011349776e-16,1.955802369079634e-06,1.0000000011349768e-16,1.0000000011349768e-16,1.0000000011349783e-16,1.0000000011349768e-16,1.0000000011349768e-16,0.03078275926711349,0.030790636
